,振动风选_1#振动X,振动风选_1#振动Y,振动风选_1#振动Z,振动风选_2#振动X,振动风选_2#振动Y,振动风选_2#振动Z,振动风选_3#振动X,振动风选_3#振动Y,振动风选_3#振动Z,振动风选_4#振动X,振动风选_4#振动Y,振动风选_4#振动Z,振动风选_5#振动X,振动风选_5#振动Y,振动风选_5#振动Z
19,-2.8990184233240566,0.11164207182339064,-0.1887832951902653,-0.437217760162138,1.1980790698395778,-0.5012017311791064,4.03639180046036,-1.7725270385824672,30.126179247396706,-27.403478513572608,-4.780535844117308,-16.808626189673,53.69391040246278,-160.21141574278403,8.785858743359082
20,-3.699927175099382,-0.08911369775981506,-0.5321348738112799,-0.7054833213301168,0.9185098142669985,-0.7975023235197294,3.8495579221732843,-2.5107110404423327,32.48714104583522,-29.830873496928294,-5.404661998377773,-18.41591682529334,59.52279089793225,-182.96349096711907,11.262085757438529
21,-4.58059274069045,-0.355297483300843,-0.9768987639824762,-1.0441887969884938,0.5299818226908061,-1.1902445707535736,3.335954620987077,-3.428577821588755,33.95741348786062,-31.628796558293566,-6.006700088392431,-19.60229628110744,65.64794765056692,-206.8538449591385,14.807933934071134
22,-5.558418212778039,-0.6745516458020986,-1.5100255419655089,-1.4430071792738024,0.045775350020108185,-1.6709384198371842,2.5037246603614824,-4.514025606418093,34.57050012491622,-32.823062685626105,-6.587403537777981,-20.34541611506482,72.05199574138872,-231.87621674867808,19.33203446520094
23,-6.637641573876552,-1.02844839067347,-2.113305514650391,-1.8881722364651954,-0.5191583079002635,-2.216434169579291,1.3813583234236648,-5.706084560665227,34.256640091928354,-33.34216485191173,-7.150392077325069,-20.585324843322645,78.29995130483172,-255.42650809178969,24.448773562174736
24,-7.795525911003947,-1.3900497941940677,-2.7656879274582176,-2.3722066695117485,-1.1532945551672922,-2.814463830023423,-0.01853862881016788,-6.963755971586378,32.83656892585545,-32.97230899518101,-7.6704663737140635,-20.235012624596322,83.85599695164046,-274.51399467154084,29.883915555187045
25,-9.01387978679619,-1.7222536799306787,-3.4249351435310427,-2.8590713488159847,-1.8015338702417372,-3.4174978753523098,-1.5201589003169147,-8.210897184774844,30.988480320883106,-32.19181313133309,-8.153954894025118,-19.595516713814213,89.261193148025,-293.18289821044016,35.71233459188623
26,-10.242942346505409,-1.9948267616180337,-4.041588968405443,-3.2953949935790905,-2.394213110620399,-3.9578015250296126,-2.828311668219908,-9.34913796201753,29.898991343322336,-31.921883763409674,-8.651326710729778,-19.2486944446114,95.07965640788021,-320.2280214709808,41.44041735721462
27,-11.434151480553814,-2.203886886515588,-4.60871451642044,-3.6827740645762512,-2.9425376747328937,-4.451304098739697,-3.9070190691758433,-10.4139585688266,29.514718805354384,-32.10751531407074,-9.15251775301421,-19.244988040429508,100.39916991405076,-356.15724828515965,46.16658538750394
28,-12.617147177507812,-2.378080378954997,-5.1491457480338605,-4.044412755225432,-3.4752601978947393,-4.926895510379082,-4.895824315520101,-11.437994556534397,29.117898482298706,-32.1876882363139,-9.622990216361417,-19.214185055336255,104.65928888494706,-394.86610977988255,50.00820703154481
29,-13.781466624516728,-2.5501359934848864,-5.678816624528833,-4.388400168547088,-3.9907113667470826,-5.370360019606138,-5.846957023487649,-12.378014028511716,28.531736387003257,-32.04013260428276,-10.065461719492856,-18.9852060047747,108.34936681883393,-431.9370476365576,53.6124491228225
30,-14.858579545620955,-2.7303397723543776,-6.200315228837395,-4.724782246713893,-4.4885519032928825,-5.761173092019275,-6.693686820679528,-13.204395736008276,28.19336082709937,-32.01617360006095,-10.505657826769438,-18.749614522671926,112.17766318727674,-465.7773315887679,57.17804363074727
31,-15.857869867024093,-2.912245180250917,-6.67681762038062,-5.0296355763870775,-4.932139183286927,-6.053059862331074,-7.266865094498983,-13.8560323852285,28.808729816765105,-32.65170108264685,-10.980383540857254,-18.83784694669534,116.88102308537988,-498.40053946733565,60.70347906086753
32,-16.77639991338163,-3.0779174263186797,-7.007417227345534,-5.211186524700154,-5.213036594328042,-6.155625951229053,-7.309827297654952,-14.197886639993987,31.030686407739257,-34.397283051856704,-11.526401011185134,-19.510272504268265,123.04638394190113,-536.18166376773,64.2182775905033
33,-17.48824582558036,-3.2012310989444193,-7.109957147798012,-5.189729405330691,-5.243245024917548,-6.002026981689622,-6.66989610782909,-14.122050908517068,35.1538992447663,-37.40786264928825,-12.152171427619587,-20.835448672322073,130.85254257078887,-586.0572518760445,67.74781359892955
34,-17.923934369817534,-3.2509348498248487,-6.999102141048081,-4.972917412559403,-5.04213007677826,-5.6127957643983,-5.479213317530756,-13.643025044104686,40.82568107863935,-41.343137458942294,-12.811101756071846,-22.574448129732613,139.82478373221363,-651.9509602011099,71.28017855344402
35,-18.17370738814069,-3.194120798041195,-6.734626431465209,-4.609248723191781,-4.679001671513652,-5.048948141109419,-4.000344294459122,-12.832337472481608,47.39852171287915,-45.63889836630853,-13.431882072117084,-24.349922664569277,149.1935595738217,-736.2752628444125,74.78619246508147
36,-18.357643465490444,-3.037888852307661,-6.406183837821411,-4.177742405942931,-4.256389665067018,-4.4064137746231316,-2.515034411578163,-11.838984031998551,54.02381521153925,-49.686914118936365,-13.974700009629192,-25.819856182962024,158.2859375418159,-842.030290365167,78.36021416674201
37,-18.441046868139132,-2.735342549433753,-5.964796699269161,-3.6480784170674694,-3.755959677046342,-3.6592896421027703,-0.9452825723585674,-10.620526427500145,60.75800087882723,-53.557700755125225,-14.451136516882576,-27.11280682013948,166.84635615916707,-973.4695727841519,81.69852478973604
38,-18.35277391110476,-2.229742766012143,-5.310363220120215,-2.943005173000368,-3.0968236968773204,-2.7272194771029765,0.9167959983817306,-9.052247243961487,68.15419166474896,-57.63086537548719,-14.88048675363122,-28.52477610585343,174.90748744902777,-1134.4030077451098,84.34891687461132
39,-18.190414755209233,-1.6299897232216192,-4.59221312246849,-2.185325407829492,-2.4033122589612477,-1.7471908203271824,2.7589896823473072,-7.39957758818475,75.29227497491866,-61.323654248756526,-15.260074875932839,-29.75033334573599,182.33807553148384,-1326.5845387604354,86.72740174615564
40,-17.913220457925878,-0.9951460382330131,-3.8988424047243777,-1.4414001293034553,-1.737739832191239,-0.7831486590249557,4.414376521287924,-5.791283895169481,81.54278208697605,-64.22418607565353,-15.57937820466191,-30.54285053164511,189.1213260698221,-1550.7696880954236,89.22709424200296
41,-17.339409315130215,-0.2537902640312871,-3.130133050470109,-0.6177898655653808,-0.9914686547856773,0.28428178538433624,6.118810501796341,-4.023199466191529,87.3988774689748,-66.6162965367479,-15.82800758544511,-31.033824422133804,195.4585957882881,-1807.7174608620135,91.72531630900286
42,-16.51871531531452,0.6622804622110491,-2.1905663334366032,0.3746634184439006,-0.06085284098982702,1.5690073588023248,8.097158666982658,-1.9005295621992762,93.33016215454046,-68.76992667889361,-15.99597648222956,-31.34823672058146,201.54128091452202,-2098.1900077222513,94.10513142762693
43,-15.619952611120553,1.8183452997708525,-0.9888014098952707,1.6212286034477692,1.1532189954997734,3.1799679680376345,10.56430784773956,0.7630072988785539,99.78483313915685,-70.94239634959698,-16.07366412476332,-31.605151190967938,207.55173019655706,-2422.952327226895,96.25481858267621
44,-14.59987977661372,3.277021538859861,0.5626988608156249,3.203633734460568,2.745729858983827,5.2215814271315075,13.726058562144878,4.14594180786114,107.1916007317748,-73.37953488409173,-16.05178278294004,-31.91824383783983,213.66405556128456,-2782.7720023484626,98.06740518415852
45,-13.281712477719699,5.098497738471002,2.5480010840445373,5.200376162310474,4.807895977062132,7.794139546791504,17.779920935077083,8.419732760309248,115.96139572482784,-76.3166878375634,-15.921348625162787,-32.396274962599875,220.04485389108518,-3178.41896661776,99.44025117934667
46,-11.5665179042023,7.3461676796800415,5.064269374952277,7.690519705482536,7.439932056744654,11.004623377224252,22.9761489783225,13.776529596497824,126.6081656272182,-80.08194334358882,-15.699936356500897,-33.26811962415316,227.43120818826506,-3613.0047380071383,100.83586660781322
